序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,飢餓遊戲：自由幻夢,2023/10/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,70,-46.56%,"17,165",201,"49,672"
2,美國,超危險保鑣,2023/10/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,72,"17,315",-0.22%,"4,111,704","34,668","8,229,396"
3,瑞典,萬聖劫,2023/10/27,峻龍國際有限公司,"Fandom Holdings,LLC.",23,327,-46.92%,"77,143",943,"227,716"
4,美國,佛萊迪餐館之五夜驚魂,2023/10/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,94,"16,376",11.82%,"4,141,662","31,021","7,871,968"
5,馬來西亞,虎紋少女,2023/10/27,捷傑有限公司,前景娛樂有限公司,11,103,-45.50%,"23,513",292,"65,687"
6,西班牙,驅魔13,2023/10/27,車庫娛樂股份有限公司,STUDIOCANAL,51,"1,163",-22.88%,"284,309","2,671","665,054"
7,中華民國,惡女,2023/10/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,影響原創影視股份有限公司##有戲娛樂股份有限公司##臺灣電視事業股份有限公司##合影視有限合夥##幸福路映畫社有限公司,75,"25,881",40.30%,"6,384,432","44,482","11,009,069"
8,日本,狂琴畸戀,2023/10/27,輝洪開發股份有限公司,NIKKATSU CORPORATION,4,21,75.00%,"4,785",33,"7,376"
9,法國,野獸們,2023/10/27,本萃電影有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,12,219,4.29%,"45,590",429,"92,019"
10,日本,數碼寶貝02 THE BEGINNING,2023/10/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"TOEI ANIMATION CO., LTD.",15,"8,849",-15.68%,"2,286,078","19,344","5,048,832"
11,南韓,誆世巨作：蜘蛛窩新宇宙,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,32,209,-87.02%,"49,917","3,866","909,484"
12,日本,特別篇 吹響吧！上低音號～合奏團競賽篇～,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,911,-62.31%,"218,740","6,113","1,509,677"
13,美國,花月殺手,2023/10/20,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,92,"12,159",-46.90%,"3,584,844","55,385","16,207,282"
14,法國,杜巴利伯爵夫人,2023/10/20,可樂藝術文創股份有限公司,WHY NOT PRODUCTIONS,16,545,-61.81%,"119,306","3,129","729,905"
15,日本,劇場版城市獵人：天使之淚,2023/10/20,英屬維京群島商高捷全球開發有限公司 台灣分公司,"ANIPLEX, INC.",44,"1,743",-59.90%,"428,774","12,947","3,192,784"
16,美國,飢餓遊戲：星火燎原,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,28,-80.42%,"7,300",281,"69,775"
17,法國,交響狂花,2023/10/20,海鵬影業有限公司,LE PACTE,9,146,-57.56%,"28,815",822,"169,303"
18,日本,明天星期一,2023/10/20,天馬行空數位有限公司,NIKKATSU CORPORATION,7,79,-69.96%,"17,035",584,"133,809"
19,日本,天元突破劇場版 紅蓮螺巖 螺巖篇,2023/10/20,木棉花國際股份有限公司,"Aniplex, Inc.",12,635,-61.84%,"300,293","4,578","1,738,530"
20,加拿大,生命之舞,2023/10/20,聯影企業股份有限公司,HOUSE OF FILM,5,138,-67.45%,"29,210",866,"187,992"
21,西班牙,換宿夜驚魂,2023/10/20,原創娛樂股份有限公司,"Film Factory Entertainment, S.L.",4,16,-90.06%,"3,695",380,"92,552"
22,中華民國,日子,2023/10/19,汯呄霖電影有限公司,汯呄霖電影有限公司##財團法人公共電視文化事業基金會,9,"1,891",42.39%,"418,012","3,441","784,228"
23,南韓,詐騙女王,2023/10/18,采昌國際多媒體股份有限公司,Atrium Productions Kft.,51,810,-76.66%,"188,215","9,298","2,200,089"
24,南韓,雉岳山怪談,2023/10/17,華映國際文創股份有限公司,Hive Filmwokers Inc.,76,"3,340",-26.64%,"807,065","8,391","1,995,101"
25,中華民國,青春並不溫柔,2023/10/27,魚禾草影像有限公司,"魚禾草影像有限公司,希望影視行銷股份有限公司",29,"3,475",34.22%,"842,686","6,300","1,510,171"
26,美國,飢餓遊戲,2023/10/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,4,-60.00%,840,194,"45,991"
27,南韓,朝聖之路：一路平安,2023/10/13,水元素文化傳媒有限公司,"INTERCONMEDIA INTERNATIONAL CO., LTD.",1,6,-88.46%,"1,720",502,"113,095"
28,日本,天元突破劇場版 紅蓮螺巖 紅蓮篇,2023/10/13,木棉花國際股份有限公司,"Aniplex, Inc.",9,410,-18.65%,"211,489","4,427","1,677,204"
29,克羅埃西亞,幸福的所在,2023/10/13,好威映象有限公司,Atrium Production KFT.,2,69,-69.20%,"16,580","1,061","240,686"
30,英國,達利:慾望之謎,2023/10/13,薩摩亞商雄讚股份有限公司台灣分公司,Bankside Films Ltd,2,54,-28.95%,"11,440",836,"186,546"
31,南韓,極惡變身,2023/10/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,28,-89.74%,"6,530","4,562","1,106,493"
32,美國,親愛的大衛,2023/10/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,103,-88.22%,"24,700","9,474","2,326,939"
33,中華民國,動物感傷の清晨,2023/10/13,飛爾創意有限公司,"飛爾創意有限公司,前景娛樂有限公司,霹靂國際多媒體股份有限公司,內容物數位電影製作有限公司",4,16,-95.70%,"3,744","1,432","321,026"
34,中華民國,人之初性本善,2023/10/06,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,77,-83.04%,"12,320","2,119","337,620"
35,俄羅斯,德古拉的新娘,2023/10/06,可樂藝術文創股份有限公司,Luminescence Kft.,5,71,-50.00%,"16,919","4,705","1,127,084"
36,美國,大法師:信徒,2023/10/06,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,37,700,-72.21%,"176,053","54,780","14,207,626"
37,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,104,"46,281",-35.89%,"11,916,037","611,806","160,314,892"
38,南韓,沒有國家的冠軍,2023/10/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,76,-68.46%,"19,558","9,767","2,396,202"
39,法國,塞納河上的船屋,2023/10/06,海鵬影業有限公司,LES FILMS DU LOSANGE,1,25,-52.83%,"6,420","1,238","260,311"
40,美國,笨錢效應,2023/10/06,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,10,92,-80.83%,"23,859","15,242","3,763,233"
41,中華民國,周處除三害,2023/10/6,牽猴子股份有限公司,"一種態度電影股份有限公司,于仲淵,六六喜喜股份有限公司,王志祥,再現影像製作股份有限公司,狼谷娛樂股份有限公司,高雄市電影館,黃人有限公司,財團法人臺中市影視發展基金會,緯來電視網股份有限公司,霹靂國際多媒體股份有限公司",99,"12,672",-43.96%,"3,217,571","170,408","43,063,379"
42,中華民國,邀阿公阿嬤拍B級殭屍片,2023/10/13,天馬行空數位有限公司,愛的光波影像社會企業有限公司,10,552,-39.34%,"124,148","4,869","1,093,973"
43,日本,麵包超人電影版：樂波莉與暖呼呼禮物,2023/10/04,曼迪傳播有限公司,"TMS ENTERTAINMENT CO., LTD.",14,127,-73.87%,"30,331","4,955","1,181,381"
44,南韓,新進社員：電影版,2023/10/01,光年映畫有限公司,M-Line Distribution,5,33,-61.18%,"7,895","2,383","618,429"
45,美國,汪汪隊立大功：超級大電影,2023/09/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,75,"5,450",-37.18%,"1,304,951","182,606","44,497,530"
46,美國,A.I.創世者,2023/09/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",37,916,-63.30%,"246,810","120,344","32,413,149"
47,美國,奪魂鋸X,2023/09/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,35,"1,442",-58.20%,"369,511","100,326","25,431,574"
48,日本,觸不到的肌膚,2023/09/28,東昊影業有限公司,mapppeal,1,4,-20.00%,980,958,"214,263"
49,南韓,附身,2023/09/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-93.10%,440,"9,493","2,336,335"
50,美國,劇場版 PSYCHO-PASS 心靈判官 PROVIDENCE,2023/09/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,34,-72.80%,"9,340","4,924","1,314,179"
51,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,8,373,-55.01%,"97,902","13,688","3,587,339"
52,美國,印咒：畢舍遮,2023/09/22,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,1,6,-33.33%,"1,370","3,700","895,691"
53,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,7,284,-31.89%,"80,092","11,234","2,893,992"
54,南韓,鬼夢遊,2023/09/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,9,28.57%,"2,020","6,995","1,747,726"
55,美國,浴血任務4,2023/09/22,車庫娛樂股份有限公司,"MILLENNIUM MEDIA, INC.",9,121,-80.79%,"29,975","110,865","27,842,842"
56,法國,榮耀之路,2023/09/21,香港商甲上娛樂有限公司台灣分公司,"MA STUDIOS LTD,文化內容策進院,財團法人台北市文化基金會台北市電影委員會",1,2,-50.00%,380,"1,476","319,322"
57,美國,自由之聲,2023/09/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"ANGEL STUDIOS LICENSING, LLC",21,"1,101",-41.00%,"263,973","38,858","9,383,110"
58,南韓,千萬別開門,2023/09/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,19,11.76%,"4,120","13,579","3,327,444"
59,美國,威尼斯魅影謀殺案,2023/09/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",6,237,-59.35%,"61,452","103,938","27,114,786"
60,日本,岸邊露伴在羅浮,2023/09/15,原創娛樂股份有限公司,"Asmik Ace, INC.",1,6,-81.82%,"1,350","7,583","1,873,741"
61,日本,斷捨離天堂,2023/09/15,中影股份有限公司,The Klockworx Co. Ltd.,1,88,-9.28%,"21,040","1,879","418,370"
62,南韓,保護者,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,17,112.50%,"3,660","9,047","2,188,721"
63,美國,鬼修女II,2023/09/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,9,177,-47.94%,"45,490","206,603","54,625,478"
64,中華民國,我的天堂城市,2023/9/15,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,力揚電影有限公司,文化內容策進院,台北市電影委員會,覓一有限公司,羚邦控股有限公司",1,1,-80.00%,200,"6,917","1,729,703"
65,中華民國,蘭陵40─演員實驗教室,2023/9/8,牽猴子股份有限公司,和道創作研究社,2,98,"9,800.00%","19,600","3,668","769,945"
66,中華民國,女鬼橋2：怨鬼樓,2023/10/13,星泰國際娛樂股份有限公司,"樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,發起日影視股份有限公司,大慕可可股份有限公司,氧氣電影有限公司,夢想創造股份有限公司,大宇資訊股份有限公司,皮諾丘電影事業有限公司,華映娛樂股份有限公司,星泰國際娛樂股份有限公司",86,"15,874",-43.08%,"3,986,740","145,328","36,785,181"
67,南韓,贖命救援,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,14,40.00%,"3,030","24,078","5,892,709"
68,美國,私刑教育3,2023/08/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,77,-61.11%,"19,021","254,180","65,272,659"
69,南韓,絕對味覺情人,2023/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,11,37.50%,"2,330","2,551","576,007"
70,香港,暗殺風暴,2023/08/25,華映國際文創股份有限公司,"銀都機構有限公司,新聯華娛樂集團有限公司,廣東昇格傳媒股份有限公司,上海淘票票影視文化有限公司,北京新益影視文化傳播有限公司,愛奇藝影業（北京）有限公司,怡俊有限公司,北京無限自在文化傳媒股份有限公司,北京暢想新影影業有限公司,廣東國奧影業有限公司,駿和影業務（北京）有限公司,南京博遠影視傳媒有限公司,河南典潤文化傳媒有限公司,上海源納影業有限公司,杭州銀酷文化傳媒有限公司,夢想沙龍娛樂文化投資有限公司,江蘇六喜文化傳媒有限公司,雲南金彩視界影業股份有限公司",1,102,-33.33%,"5,610","2,435","514,683"
71,中華民國,他馬克老闆,2023/9/28,華映國際文創股份有限公司,"氧氣電影有限公司,三皇生物科技股份有限公司,台灣夢幻文創股份有限公司,百聿數碼創意股份有限公司,美學經濟國際股份有限公司,華映娛樂股份有限公司,秀泰國際娛樂股份有限公司,添翼創越工作室,晉揚投資有限公司,文化內容策進院",9,360,-2.96%,"84,945","35,224","8,616,810"
72,中華民國,查無此心,2023/9/8,華映娛樂股份有限公司,"興揚電影有限公司,眾合千澄影視文化傳媒有限公司,華映娛樂股份有限公司,中環國際娛樂事業股份有限公司,有戲娛樂股份有限公司,台灣大哥大 MyVideo,溫柔鄉電影有限公司,東陽長庚影視文化有限公司",4,36,-86.10%,"9,100","67,495","16,654,633"
73,美國,藍甲蟲,2023/08/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,770,45.83%,"102,270","125,125","32,242,763"
74,中華民國,我的麻吉4個鬼,2023/8/18,香港商甲上娛樂有限公司台灣分公司,"滿滿額娛樂股份有限公司,好好看文創有限公司,有戲娛樂股份有限公司,阿榮影業股份有限公司,安沛文創股份有限公司,超級娛樂有限公司,鷹美影業有限公司,能率影業股份有限公司,崴森管理顧問股份有限公司,神州娛樂股份有限公司,中影股份有限公司,海棠果影業有限公司,維太平洋有限公司,安聯量行集團",1,6,-87.76%,"1,355","157,971","38,968,651"
75,中華民國,粽邪3 :鬼門開,2023/8/25,華影國際影藝有限公司,"麻吉砥加電影有限公司,華影國際影藝有限公司,識富天使會,用心快樂社會企業股份有限公司,鏡文學股份有限公司,米珞安影業製作有限公司,聯合數位文創股份有限公司",6,142,-11.25%,"33,590","325,701","80,817,351"
76,美國,幽靈公館,2023/08/07,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,240,4.35%,"18,665","47,301","11,819,960"
77,美國,GT：跨界玩家,2023/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,38,-70.08%,"10,920","212,013","58,212,753"
78,美國,巨齒鯊2: 海溝深淵,2023/08/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,763,277.72%,"69,940","453,432","120,631,346"
79,日本,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,2023/07/30,木棉花國際股份有限公司,ADK Emotions Inc.,5,105,-31.37%,"23,910","211,904","52,882,126"
80,美國,珍愛硬起來,2023/07/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,81,-35.20%,"4,455","39,147","9,665,635"
81,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,9,945,-25.41%,"144,407","712,956","223,368,749"
82,日本,電影哆啦A夢：大雄與天空的理想鄉,2023/07/21,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,1,-87.50%,160,"175,785","42,329,744"
83,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,131,-51.12%,"19,970","707,979","183,798,255"
84,美國,陰兒房：鬼門陰深處,2023/07/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,27,-65.38%,"3,440","100,640","25,069,520"
85,美國,不可能的任務：致命清算 第一章,2023/07/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,6,643,-32.03%,"67,775","1,543,118","436,537,193"
86,日本,名偵探柯南 黑鐵的魚影,2023/07/06,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,3,68,-16.05%,"17,330","717,329","183,657,528"
87,美國,元素方城市,2023/06/28,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,311,2.30%,"22,625","402,926","100,205,875"
88,美國,蜘蛛人：穿越新宇宙,2023/06/21,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,118,-52.80%,"8,250","396,456","107,564,058"
89,日本,BLUE GIANT 藍色巨星,2023/06/09,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,5,66.67%,"1,370","62,635","16,110,293"
90,法國,摘星甜點王,2023/05/19,薩摩亞商雄讚股份有限公司台灣分公司,FRANCE TELEVISIONS DISTRIBUTION,2,96,-13.51%,"11,310","3,465","663,230"
91,加拿大,絕命控制,2023/04/28,可樂藝術文創股份有限公司,WTFILMS,1,22,-52.17%,"3,300",980,"166,248"
92,日本,鈴芽之旅,2023/02/25,車庫娛樂股份有限公司,TOHO CO.  LTD.,2,22,-42.11%,"5,670","967,153","252,511,716"
93,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,4,139,-28.35%,"33,570","1,794,076","456,765,175"
94,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,5,0.00%,560,55,"6,240"
95,日本,大逃殺 4K數位修復版,2022/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,8,0.00%,"1,840","1,796","418,666"
96,波蘭,機遇之歌：數位修復版,2022/08/28,光年映畫有限公司,MK2 FILMS,1,4,400.00%,"1,060","3,097","685,508"
97,美國,超級救援狗,2022/07/10,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,2,0.00%,240,339,"37,255"
98,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,7,782,-3.81%,"350,410","2,685,860","735,609,122"
99,美國,全面啟動10周年紀念版,2020/08/12,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,899,60.25%,"310,450","25,264","7,738,013"
100,日本,阿基拉,2020/06/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,12,0.00%,"2,710","44,660","12,805,508"
101,法國,藍色情挑 經典數位修復,2016/07/22,天馬行空數位有限公司,MK2 - SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,1,0,0.00%,0,"4,276","886,370"
102,日本,破案天才伽利略：嫌疑犯X的獻身,2008/12/24,鴻聯國際開發股份有限公司,PonyCanyon,1,13,-69.05%,"3,170",548,"135,554"
103,美國,黑暗騎士,2008/07/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,"1,253",97.01%,"441,614","25,005","7,263,758"
